;Person Count for  - High_HH1;Timestamp;Person Count for  - Low_HH1;Person Count for  - Outside_HH1;Person Count for  - Unknown_HH1;Car Location - Car 1, 22kW Charging Power, avg. Speed 30 km/h_HH1;Car Location - Car 2, 22kW Charging Power, avg. Speed 30 km/h_HH1;Car State - Car 1, 22kW Charging Power, avg. Speed 30 km/h_HH1;Car State - Car 2, 22kW Charging Power, avg. Speed 30 km/h_HH1;Driving Distance - Car 1, 22kW Charging Power, avg. Speed 30 km/h_HH1;Driving Distance - Car 2, 22kW Charging Power, avg. Speed 30 km/h_HH1;State of charge - Car 1, 22kW Charging Power, avg. Speed 30 km/h_HH1;State of charge - Car 2, 22kW Charging Power, avg. Speed 30 km/h_HH1;Air Conditioning Load_House;Apparent_HH1;Apparent_House;Cold Water_HH1;Cold Water_House;Electricity_HH1;Electricity_House;Elevator Distance_HH1;Gas_House;Hot water_HH1;Hot water_House;Inner Device Heat Gains_HH1;Inner Device Heat Gains_House;None_HH1;Reactive_HH1;Reactive_House;Space Heating_House;Warm Water_HH1
3470;2.0;2020-01-03 09:50:00;0.0;0.0;0.0;Home;Home;ParkingAndFullyCharged;ParkingAndFullyCharged;0.0;0.0;1.0;1.0;0.0;0.0014476759741967537;0.002861064147901827;0.0;0.0;0.0009477217896309121;0.0022153109405067357;0.0;0.0;0.0;0.0;0.0009477217896309121;0.0027180109405067357;0.0;-0.0006305834541605873;0.0008933669938468174;0.0;0.0
3471;2.0;2020-01-03 09:51:00;0.0;0.0;0.0;Home;Home;ParkingAndFullyCharged;ParkingAndFullyCharged;0.0;0.0;1.0;1.0;0.0;0.0014685521434638768;0.0029049476530252877;0.0;0.0;0.0009668463576814428;0.002257000270374023;0.0;0.0;0.0;0.0;0.0009668463576814428;0.002759700270374023;0.0;-0.0006240648723962168;0.0009070696139297532;0.0;0.0
3472;2.0;2020-01-03 09:52:00;0.0;0.0;0.0;Home;Home;ParkingAndFullyCharged;ParkingAndFullyCharged;0.0;0.0;1.0;1.0;0.0;0.0014153795357426014;0.0027433574929299543;0.0;0.0;0.0009374922971102369;0.0021034896182834566;0.0;0.0;0.0;0.0;0.0009374922971102369;0.0026061896182834566;0.0;-0.0006406680138356662;0.0008566131026119416;0.0;0.0
3473;2.0;2020-01-03 09:53:00;0.0;0.0;0.0;Home;Home;ParkingAndFullyCharged;ParkingAndFullyCharged;0.0;0.0;1.0;1.0;0.0;0.0005026401123299088;0.0028745103431061683;0.0;0.0;0.0004775081067134133;0.0022280848259508598;0.0;0.0;0.0;0.0;0.0004775081067134133;0.0027307848259508598;0.0;0.00015694932477075147;0.0008975655669536766;0.0;0.0
3474;2.0;2020-01-03 09:54:00;0.0;0.0;0.0;Home;Home;ParkingAndFullyCharged;ParkingAndFullyCharged;0.0;0.0;1.0;1.0;0.0;0.0005329029248688689;0.002692243007066111;0.0;0.0;0.0005062577786254254;0.0020549308567128057;0.0;0.0;0.0;0.0;0.0005062577786254254;0.0025576308567128057;0.0;0.00016639888495733707;0.0008406526095164984;0.0;0.0
3475;2.0;2020-01-03 09:55:00;0.0;0.0;0.0;Home;Home;ParkingAndFullyCharged;ParkingAndFullyCharged;0.0;0.0;1.0;1.0;0.0;0.0;0.002983496644471115;0.0;0.0;0.0;0.0023316218122475586;60.0;0.0;0.0;0.0;0.0;0.0028343218122475586;0.0;0.0;0.0009315965286475234;0.0;0.0
3476;1.0;2020-01-03 09:56:00;0.0;1.0;0.0;Home;Home;ParkingAndFullyCharged;ParkingAndFullyCharged;0.0;0.0;1.0;1.0;0.0;0.0;0.0029798632650167053;0.0;0.0;0.0;0.00232817010176587;0.0;0.0;0.0;0.0;0.0;0.00283087010176587;0.0;0.0;0.000930462006276513;0.0;0.0
3477;1.0;2020-01-03 09:57:00;0.0;1.0;0.0;Home;Home;ParkingAndFullyCharged;ParkingAndFullyCharged;0.0;0.0;1.0;1.0;0.0;0.0;0.003098853089770175;0.0;0.0;0.0;0.0024412104352816663;0.0;0.0;0.0;0.0;0.0;0.0029439104352816663;0.0;0.0;0.0009676165671472729;0.0;0.0
3478;1.0;2020-01-03 09:58:00;0.0;1.0;0.0;Home;Home;ParkingAndFullyCharged;ParkingAndFullyCharged;0.0;0.0;1.0;1.0;0.0;0.0;0.002406638904727576;0.0;0.0;0.0;0.0017836069594911969;0.0;0.0;0.0;0.0;0.0;0.0022863069594911967;0.0;0.0;0.0007514727571445721;0.0;0.0
3479;1.0;2020-01-03 09:59:00;0.0;1.0;0.0;Home;Home;ParkingAndFullyCharged;ParkingAndFullyCharged;0.0;0.0;1.0;1.0;0.0;0.0;0.0028498457851234447;0.0;0.0;0.0;0.0022046534958672726;0.0;0.0;0.0;0.0;0.0;0.0027073534958672726;0.0;0.0;0.0008898640611920021;0.0;0.0
3480;1.0;2020-01-03 10:00:00;0.0;1.0;0.0;Home;Home;ParkingAndFullyCharged;ParkingAndFullyCharged;0.0;0.0;1.0;1.0;0.0;0.0;0.002829478011371485;0.0;0.0;0.0;0.000851004110802911;0.0;0.0;0.0;0.0;0.0;0.002688004110802911;0.0;0.0;0.000883504225876361;0.0;0.0
3481;1.0;2020-01-03 10:01:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.998755;0.0;0.0;0.0026924579021470854;0.0;0.0;0.0;0.0007208350070397312;0.0;0.0;0.0;0.0;0.0;0.0025578350070397313;0.0;0.0;0.0008407197104840259;0.0;0.0
3482;1.0;2020-01-03 10:02:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.99751;0.0;0.0;0.0031650171344716023;0.0;0.0;0.0;0.0011697662777480223;0.0;0.0;0.0;0.0;0.0;0.003006766277748022;0.0;0.0;0.0009882762834835905;0.0;0.0
3483;1.0;2020-01-03 10:03:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.996265;0.0;0.0014577205675609735;0.0028226421030518485;0.0;0.0;0.0010358106878707342;0.0008445099978992565;0.0;0.0;0.0;0.0;0.0010358106878707342;0.0026815099978992566;0.0;-0.0005842080962170463;0.000881369714187693;0.0;0.0
3484;1.0;2020-01-03 10:04:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.99502;0.0;0.0014110087265116519;0.002564351448402848;0.0;0.0;0.0009343981599700949;0.000599133875982706;0.0;0.0;0.0;0.0;0.0009343981599700949;0.002436133875982706;0.0;-0.0006128864231763002;0.0008007184831232919;0.0;0.0
3485;1.0;2020-01-03 10:05:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.993775;0.0;0.0015046940615334738;0.002881741255058831;0.0;0.0;0.0010287709186582842;0.0009006541923058896;0.0;0.0;0.0;0.0;0.0010287709186582842;0.0027376541923058895;0.0;-0.000584165011976514;0.0008998234184872253;0.0;0.0
3486;1.0;2020-01-03 10:06:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.99253;0.0;0.0014665414752101868;0.0029224882331570327;0.0;0.0;0.001000478205379831;0.0009393638214991807;0.0;0.0;0.0;0.0;0.001000478205379831;0.0027763638214991808;0.0;-0.0006101940379982732;0.000912546658320428;0.0;0.0
3487;1.0;2020-01-03 10:07:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.991285;0.0;0.0013561184081826276;0.0027939991305903624;0.0;0.0;0.0008876581955183363;0.0008172991740608439;0.0;0.0;0.0;0.0;0.0008876581955183363;0.002654299174060844;0.0;-0.0006402668045489081;0.0008724259489031847;0.0;0.0
3488;1.0;2020-01-03 10:08:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.99004;0.0;0.001429089593020688;0.0028695758002332578;0.0;0.0;0.0008864650995337213;0.0008890970102215951;0.0;0.0;0.0;0.0;0.0008864650995337213;0.002726097010221595;0.0;-0.0006206292439203092;0.0008960247564354599;0.0;0.0
3489;1.0;2020-01-03 10:09:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.988795;0.0;0.0014123297094541067;0.00264625028223558;0.0;0.0;0.0009392201464317046;0.0006769377681238014;0.0;0.0;0.0;0.0;0.0009392201464317046;0.0025139377681238015;0.0;-0.0006276556451219002;0.0008262913857911207;0.0;0.0
3490;1.0;2020-01-03 10:10:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.98755;0.0;0.0014136552584719526;0.002778120375793821;0.0;0.0;0.0009120574603705267;0.00080221435700413;0.0;0.0;0.0;0.0;0.0009120574603705267;0.00263921435700413;0.0;-0.0006296677466146542;0.0008674678093071118;0.0;0.0
3491;1.0;2020-01-03 10:11:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.986305;0.0;0.0014477549743810735;0.0025804189125445643;0.0;0.0;0.000988298595731647;0.0006143979669173358;0.0;0.0;0.0;0.0;0.000988298595731647;0.002451397966917336;0.0;-0.0006193949738249438;0.0008057355471935095;0.0;0.0
3492;1.0;2020-01-03 10:12:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.98506;0.0;0.0015177799029001042;0.0027491137879239627;0.0;0.0;0.0011079405086828757;0.0007746580985277642;0.0;0.0;0.0;0.0;0.0011079405086828757;0.0026116580985277643;0.0;-0.00060578242899491;0.0008584105051477301;0.0;0.0
3493;1.0;2020-01-03 10:13:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.983815;0.0;0.0014771371008777704;0.002974202602540156;0.0;0.0;0.0009907821123403614;0.000988492472413148;0.0;0.0;0.0;0.0;0.0009907821123403614;0.002825492472413148;0.0;-0.0006227004915706147;0.0009286944649847301;0.0;0.0
3494;1.0;2020-01-03 10:14:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.98257;0.0;0.0014122965489002698;0.0029342571080916537;0.0;0.0;0.0009667424650484073;0.0009505442526870705;0.0;0.0;0.0;0.0;0.0009667424650484073;0.0027875442526870704;0.0;-0.0006385057865322191;0.0009162214883409334;0.0;0.0
3495;1.0;2020-01-03 10:15:00;0.0;1.0;0.0;Home;;ParkingAndFullyCharged;Driving;0.0;498.00000000000006;1.0;0.981325;0.0;0.0014082192368192554;0.0026837457530155344;0.0;0.0;0.0009530799575399999;0.000712558465364757;0.0;0.0;0.0;0.0;0.0009530799575399999;0.002549558465364757;0.0;-0.0006507630236518322;0.0008379993427896114;0.0;0.0
3496;1.0;2020-01-03 10:16:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0015016322633339219;0.0028159152790916547;0.0;0.0;0.0010248402498183832;0.000838119515137072;0.0;0.0;0.0;0.0;0.0010248402498183832;0.002675119515137072;0.0;-0.0006172041611824923;0.0008792692640793434;0.0;0.0
3497;1.0;2020-01-03 10:17:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014633840002769292;0.002841426488908146;0.0;0.0;0.0009619545518559769;0.0008623551644627384;0.0;0.0;0.0;0.0;0.0009619545518559769;0.002699355164462738;0.0;-0.0006410470741198138;0.0008872351367913789;0.0;0.0
3498;1.0;2020-01-03 10:18:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.001475293458130618;0.0028717982205233887;0.0;0.0;0.0009118464629853701;0.000891208309497219;0.0;0.0;0.0;0.0;0.0009118464629853701;0.002728208309497219;0.0;-0.0006319681092560144;0.000896718706948633;0.0;0.0
3499;1.0;2020-01-03 10:19:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014584681157083805;0.003025474979914916;0.0;0.0;0.0009566647547319115;0.0010372012309191698;0.0;0.0;0.0;0.0;0.0009566647547319115;0.00287420123091917;0.0;-0.0006429339018551559;0.0009447042596886551;0.0;0.0
3500;1.0;2020-01-03 10:20:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014297479894239953;0.0028674757019897883;0.0;0.0;0.0010039576836148652;0.0008871019168902991;0.0;0.0;0.0;0.0;0.0010039576836148652;0.002724101916890299;0.0;-0.0006496597268826959;0.0008953690009691145;0.0;0.0
3501;1.0;2020-01-03 10:21:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014776007478546935;0.0028121035090613207;0.0;0.0;0.0009184387387404892;0.0008344983336082541;0.0;0.0;0.0;0.0;0.0009184387387404892;0.002671498333608254;0.0;-0.0006380386453448968;0.0008780790392688538;0.0;0.0
3502;1.0;2020-01-03 10:22:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0013987759152118435;0.002755983512351088;0.0;0.0;0.0008984022486935772;0.0007811843367335334;0.0;0.0;0.0;0.0;0.0008984022486935772;0.0026181843367335334;0.0;-0.0006681815751036449;0.0008605555759125774;0.0;0.0
3503;1.0;2020-01-03 10:23:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014969836656553704;0.002685763959776553;0.0;0.0;0.0009972323937129126;0.0007144757617877252;0.0;0.0;0.0;0.0;0.0009972323937129126;0.002551475761787725;0.0;-0.000634183269133008;0.0008386295276487574;0.0;0.0
3504;1.0;2020-01-03 10:24:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014660808119811902;0.0029174086076827616;0.0;0.0;0.0009489311017066932;0.000934538177298624;0.0;0.0;0.0;0.0;0.0009489311017066932;0.0027715381772986237;0.0;-0.0006518498307577493;0.0009109605457744562;0.0;0.0
3505;1.0;2020-01-03 10:25:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014942642427895855;0.002950378119528673;0.0;0.0;0.0009628183403255457;0.0009658592135522394;0.0;0.0;0.0;0.0;0.0009628183403255457;0.0028028592135522393;0.0;-0.0006457294343329443;0.0009212552725487507;0.0;0.0
3506;1.0;2020-01-03 10:26:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014970473861883218;0.0025747685716697587;0.0;0.0;0.0009570484900781464;0.0006090301430862706;0.0;0.0;0.0;0.0;0.0009570484900781464;0.0024460301430862703;0.0;-0.0006444541998545854;0.0008039712288208381;0.0;0.0
3507;1.0;2020-01-03 10:27:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014506300340091055;0.0030349034795075355;0.0;0.0;0.000891747779827738;0.0010461583055321588;0.0;0.0;0.0;0.0;0.000891747779827738;0.002883158305532159;0.0;-0.0006599500915117232;0.0009476483077428456;0.0;0.0
3508;1.0;2020-01-03 10:28:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014440572503787955;0.0027797939952154296;0.0;0.0;0.0008897679232741122;0.0008038042954546579;0.0;0.0;0.0;0.0;0.0008897679232741122;0.0026408042954546578;0.0;-0.0006626103440972044;0.0008679903968040131;0.0;0.0
3509;1.0;2020-01-03 10:29:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014258510932212373;0.0029246595820565688;0.0;0.0;0.0009582595655717841;0.0009414266029537402;0.0;0.0;0.0;0.0;0.0009582595655717841;0.00277842660295374;0.0;-0.0006641453880399359;0.0009132246617969994;0.0;0.0
3510;1.0;2020-01-03 10:30:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0013825959402331519;0.0028427765018429786;0.0;0.0;0.0008998725817337762;0.0008636376767508296;0.0;0.0;0.0;0.0;0.0008998725817337762;0.0027006376767508295;0.0;-0.0006735570583089242;0.000887656678195171;0.0;0.0
3511;1.0;2020-01-03 10:31:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.001422361579555693;0.002955007826995729;0.0;0.0;0.0009777790314198494;0.0009702574356459423;0.0;0.0;0.0;0.0;0.0009777790314198494;0.002807257435645942;0.0;-0.0006609223118934659;0.0009227008982419973;0.0;0.0
3512;1.0;2020-01-03 10:32:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014311989222349948;0.0027088553353751483;0.0;0.0;0.0009108807359850366;0.0007364125686063907;0.0;0.0;0.0;0.0;0.0009108807359850366;0.0025734125686063905;0.0;-0.0006633358896358031;0.000845839807368432;0.0;0.0
3513;1.0;2020-01-03 10:33:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014505462751911464;0.0023353329269660953;0.0;0.0;0.0010010908385661324;0.0003815662806177904;0.0;0.0;0.0;0.0;0.0010010908385661324;0.0022185662806177902;0.0;-0.0006552105874374446;0.0007292074727248577;0.0;0.0
3514;1.0;2020-01-03 10:34:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.001417853597110011;0.0029600098357855696;0.0;0.0;0.0010214955473962335;0.0009750093439962906;0.0;0.0;0.0;0.0;0.0010214955473962335;0.0028120093439962905;0.0;-0.0006482251764859285;0.0009242627749860234;0.0;0.0
3515;1.0;2020-01-03 10:35:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.001385674892792699;0.00278687688552309;0.0;0.0;0.0008692743895327759;0.0008105330412469348;0.0;0.0;0.0;0.0;0.0008692743895327759;0.0026475330412469348;0.0;-0.0006732700792325487;0.0008702020285937236;0.0;0.0
3516;1.0;2020-01-03 10:36:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0013891327027121217;0.0028653775799946917;0.0;0.0;0.0009063421256436886;0.0008851087009949572;0.0;0.0;0.0;0.0;0.0009063421256436886;0.002722108700994957;0.0;-0.0006641862276277331;0.0008947138625861258;0.0;0.0
3517;1.0;2020-01-03 10:37:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014650816851855802;0.0029931475712240596;0.0;0.0;0.0009795928563297652;0.001006490192662857;0.0;0.0;0.0;0.0;0.0009795928563297652;0.002843490192662857;0.0;-0.0006485702350790128;0.0009346100295602649;0.0;0.0
3518;1.0;2020-01-03 10:38:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0015617064369589132;0.002716752445276214;0.0;0.0;0.0009985355500078368;0.0007439148230124034;0.0;0.0;0.0;0.0;0.0009985355500078368;0.002580914823012403;0.0;-0.0006223873889732984;0.0008483056791446964;0.0;0.0
3519;1.0;2020-01-03 10:39:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.001475292182499851;0.0028299873119087904;0.0;0.0;0.0008737175684900195;0.0008514879463133507;0.0;0.0;0.0;0.0;0.0008737175684900195;0.002688487946313351;0.0;-0.0006563057705110136;0.0008836632549181639;0.0;0.0
3520;1.0;2020-01-03 10:40:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014164987764922576;0.002690031835190122;0.0;0.0;0.000839162258979896;0.0007185302434306163;0.0;0.0;0.0;0.0;0.000839162258979896;0.0025555302434306162;0.0;-0.0006831780135248429;0.000839962171319515;0.0;0.0
3521;1.0;2020-01-03 10:41:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014571618832452749;0.0025620567646329356;0.0;0.0;0.0009317597776760377;0.0005969539264012886;0.0;0.0;0.0;0.0;0.0009317597776760377;0.0024339539264012886;0.0;-0.0006692559083798699;0.0008000019683457887;0.0;0.0
3522;1.0;2020-01-03 10:42:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014775844502103934;0.0029117710142258038;0.0;0.0;0.0009476726450237732;0.0009291824635145134;0.0;0.0;0.0;0.0;0.0009476726450237732;0.0027661824635145135;0.0;-0.0006638492523512678;0.0009092002077817318;0.0;0.0
3523;1.0;2020-01-03 10:43:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.001519898261482836;0.00280993330409816;0.0;0.0;0.000990703058948117;0.0008324366388932523;0.0;0.0;0.0;0.0;0.000990703058948117;0.0026694366388932524;0.0;-0.0006442971040520497;0.0008774013929863014;0.0;0.0
3524;1.0;2020-01-03 10:44:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.001437228071708036;0.0025942041140635673;0.0;0.0;0.0008996993642357591;0.0006274939083603884;0.0;0.0;0.0;0.0;0.0008996993642357591;0.0024644939083603885;0.0;-0.0006699307652521532;0.000810039974988194;0.0;0.0
3525;1.0;2020-01-03 10:45:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0013993238126033141;0.0028415651265110363;0.0;0.0;0.0009111660815643281;0.0008624868701854842;0.0;0.0;0.0;0.0;0.0009111660815643281;0.002699486870185484;0.0;-0.0006819477586430498;0.0008872784263690064;0.0;0.0
3526;1.0;2020-01-03 10:46:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.001467150979023696;0.003172495764968001;0.0;0.0;0.0010069151789534978;0.001176870976719601;0.0;0.0;0.0;0.0;0.0010069151789534978;0.003013870976719601;0.0;-0.0006685116137648133;0.0009906114851076292;0.0;0.0
3527;1.0;2020-01-03 10:47:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.001487778168932049;0.0030853706613860627;0.0;0.0;0.0009688058043414174;0.0010941021283167596;0.0;0.0;0.0;0.0;0.0009688058043414174;0.0029311021283167597;0.0;-0.0006534902173180836;0.0009634066802336562;0.0;0.0
3528;1.0;2020-01-03 10:48:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.001491849019727237;0.002807280032244096;0.0;0.0;0.000997636797682002;0.0008299160306318907;0.0;0.0;0.0;0.0;0.000997636797682002;0.0026669160306318908;0.0;-0.0006520778262294935;0.0008765729091154094;0.0;0.0
3529;1.0;2020-01-03 10:49:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014938188575867974;0.0028818364638930503;0.0;0.0;0.0010300385101216513;0.0009007446406983984;0.0;0.0;0.0;0.0;0.0010300385101216513;0.0027377446406983983;0.0;-0.0006525056956226803;0.000899853147436182;0.0;0.0
3530;1.0;2020-01-03 10:50:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014158805376697939;0.0029217003544567597;0.0;0.0;0.0008676399241279418;0.0009386153367339215;0.0;0.0;0.0;0.0;0.0008676399241279418;0.0027756153367339215;0.0;-0.000679628490042859;0.0009123006432751187;0.0;0.0
3531;1.0;2020-01-03 10:51:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.001455029275380956;0.002631140562810692;0.0;0.0;0.0009629142633201995;0.0006625835346701565;0.0;0.0;0.0;0.0;0.0009629142633201995;0.0024995835346701563;0.0;-0.0006709112809141918;0.0008215733774128809;0.0;0.0
3532;1.0;2020-01-03 10:52:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014208980186715494;0.003273914591913682;0.0;0.0;0.0009327180511444192;0.0012732188623179976;0.0;0.0;0.0;0.0;0.0009327180511444192;0.0031102188623179975;0.0;-0.0006788794148636356;0.0010222795036714137;0.0;0.0
3533;1.0;2020-01-03 10:53:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014785011027949203;0.0027223852767384897;0.0;0.0;0.0009501541841397519;0.0007492660129015653;0.0;0.0;0.0;0.0;0.0009501541841397519;0.002586266012901565;0.0;-0.0006616659626966305;0.0008500645302050578;0.0;0.0
3534;1.0;2020-01-03 10:54:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0014833410343873654;0.0027638221730856274;0.0;0.0;0.0009454190811642899;0.0007886310644313455;0.0;0.0;0.0;0.0;0.0009454190811642899;0.0026256310644313455;0.0;-0.0006577191828954335;0.0008630031969424435;0.0;0.0
3535;1.0;2020-01-03 10:55:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0013587789503523525;0.00277033818729801;0.0;0.0;0.0008735887384696642;0.0007948212779331093;0.0;0.0;0.0;0.0;0.0008735887384696642;0.002631821277933109;0.0;-0.0006124313237036708;0.0008650378217281367;0.0;0.0
3536;1.0;2020-01-03 10:56:00;0.0;1.0;0.0;Home;Shopping;ParkingAndFullyCharged;ParkingAndNoChargingAvailableHere;0.0;0.0;1.0;0.981325;0.0;0.0013821546710787022;0.0029712199699985418;0.0;0.0;0.0009587383279447487;0.0009856589714986148;0.0;0.0;0.0;0.0;0.0009587383279447487;0.0028226589714986147;0.0;-0.0006151695793196985;0.0009277631382721131;0.0;0.0
